address,subject_city_province_zip,effective_date,municipality_district,site_dimensions,lot_size_sf,units_sq_ft,year_built,structure_type,roofing,effective_age,style,construction,remaining_economic_life,windows,basement,exterior_finish,basement_area,foundation_walls,flooring,plumbing_lines,heating,fuel_type,water_heater,cooling,room_count,num_beds,room_total,main_lvl_area,second_lvl_area,third_lvl_area,gla,subject_age,num_baths,condition,orderID,appraisal_index,property_role,is_appraiser_selected,distance_to_subject,prop_type,stories,city_province,sale_date,sale_price,dom,location_similarity,lot_size,age,bed_count,bath_count,basement_finish,parking,neighborhood,comp_index,id,bedrooms,city,province,postal_code,property_sub_type,levels,full_baths,half_baths,main_level_finished_area,upper_lvl_fin_area,bg_fin_area,roof,close_price,close_date,public_remarks,latitude,longitude,property_index,property_id,year_built_age,sale_price_per_sqft,upper_lvl_fin_area_log
924,50,17,55,62,282,1,132,106,1,5,27,4,16,4,74,5,0,0,6,3,239,4,8,75,1,3,0.0,40,0.0,,1357,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.23187481808983937,0.0,62,3,598,36,22,0.16666666666666685,0.0,0.8893414799728441,0.7319891812146546,,7,0.7918982715297342,122,1968,-0.0006050834387926522,0.1252359921177481,83.0,5773,-0.11818181818181825,,
7720,50,17,55,62,1453,1,132,9,1,5,53,4,16,4,1,5,0,0,6,3,239,4,8,75,26,3,0.0,40,0.0,,2138,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.4837687627337112,-0.5,62,3,601,3,45,-0.6666666666666669,-1.0,-0.3828920570264768,-0.6695352839931155,,7,-0.9746440264981344,123,1301,5.903253061376384e-05,0.1250864785287337,84.0,5774,-0.6636363636363636,,
7558,50,17,55,62,1453,1,132,9,1,5,53,4,16,4,65,5,0,0,6,3,239,4,8,75,23,3,0.0,40,0.0,,2047,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.4684065362919433,-1.0,62,3,977,3,45,-0.6666666666666669,-5.000000000000001,-0.17447386286490146,-0.38677157610031976,,7,-0.563466077819234,123,5307,-0.003748565693983441,0.12447793199098964,85.0,5775,2.3545454545454545,,
7764,50,17,55,62,1453,1,132,6,1,5,5,4,16,4,65,5,0,0,6,3,239,4,8,75,23,3,0.0,40,0.0,,2238,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.4435919114080193,-1.0,62,3,976,3,3,-0.3333333333333333,-2.0000000000000004,-0.289205702647658,-0.22399803294811904,,7,-0.21320338079646692,123,5727,-0.00379284009194324,0.12445957067304023,86.0,5776,1.3090909090909089,,
3675,50,17,55,62,109,1,132,66,1,5,43,4,16,4,111,5,0,0,6,3,239,4,8,75,30,3,0.0,40,0.0,,1070,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.06645507338775623,0.0,62,3,975,16,36,0.6666666666666666,0.0,1.078071961982349,0.5687238750922053,,7,0.8528135231858677,123,2588,-0.003733807561329476,0.12471925216975,87.0,5777,0.1636363636363637,,
7663,50,17,55,62,1453,1,132,9,1,5,53,4,16,4,65,5,0,0,6,3,239,4,8,189,30,3,0.0,40,0.0,,347,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.4090754112902108,-0.5,62,3,979,3,45,-0.16666666666666666,0.0,-0.08961303462321783,-0.3493975903614458,,7,0.16751694205436687,124,2840,-0.0037190494286755108,0.12462219948916164,88.0,5778,0.3181818181818182,,
7413,50,17,55,62,1453,1,132,9,1,5,53,4,16,4,117,5,0,0,6,3,239,4,8,75,28,3,0.0,40,0.0,,2238,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.364579839503264,-1.0,62,3,977,3,45,-0.8333333333333335,-5.000000000000001,-0.10386965376782084,-0.5859355790508975,,7,-0.6030609913957207,124,3351,-0.003748565693983441,0.12447793199098964,89.0,5779,1.5818181818181818,,
7153,50,17,55,62,1453,1,132,9,1,5,53,4,16,4,117,5,0,0,6,3,315,4,8,75,28,3,0.0,40,0.0,,2047,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.4664883369599867,-1.0,62,3,602,3,45,-0.5000000000000002,-3.0000000000000004,-0.6680244399185338,-0.12417014998770591,,7,-0.5330084519911673,125,1953,-0.00019185572449525678,0.12507598634704847,90.0,5780,3.0181818181818185,,
7420,50,17,55,62,1453,1,132,9,1,5,53,4,16,4,65,5,0,0,6,3,239,4,8,75,24,3,0.0,40,0.0,,347,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.369342074260925,-0.5,62,3,634,3,45,-0.5000000000000002,-2.0000000000000004,-0.3971486761710794,-0.33316941234325054,,7,-0.22843219371050028,125,6693,-0.0023908174898626786,0.12470875998806477,91.0,5781,0.6636363636363637,,
6570,50,17,55,62,1453,1,132,9,1,5,53,4,16,4,65,5,0,0,6,3,239,4,8,75,26,3,0.0,40,0.0,,2138,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.2587018890937062,-1.0,62,3,637,3,45,-0.8333333333333335,-3.0000000000000004,-0.43991853360488803,-0.731005655274158,,7,-0.7766694586157009,125,3792,-0.002317026826595998,0.12461433035289782,92.0,5782,-0.2545454545454545,,
6523,50,17,55,62,1453,1,132,9,1,5,53,4,16,4,65,5,0,0,6,3,239,4,8,75,28,3,0.0,40,0.0,,2340,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.598378400853765,-0.5,62,3,617,3,45,0.16666666666666685,0.0,-0.6870332654446706,-0.2825178264076717,,7,0.014924236655752684,126,3222,-0.000693632234713298,0.12463793776168965,93.0,5783,0.47272727272727266,,
7632,50,17,55,62,1453,1,132,9,1,5,53,4,16,4,65,5,0,0,6,3,239,4,8,75,23,3,0.0,40,0.0,,347,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.36973569319898547,-0.5,62,3,631,3,45,-0.3333333333333333,-2.0000000000000004,-0.5784114052953155,-0.2058028030489305,,7,-0.16751694205436687,126,418,-0.002479366285784373,0.12463269167084685,94.0,5784,-0.22727272727272727,,
5842,50,17,55,62,1453,1,132,16,1,5,27,4,16,4,65,5,0,0,6,3,239,4,8,75,22,3,0.0,40,0.0,,1954,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.7172956715776635,-1.0,62,3,646,4,22,-0.8333333333333335,0.0,-1.0006788866259335,-1.0088517334644702,,7,-0.8314931851062209,130,4248,-0.002538398816398137,0.1245959690349484,95.0,5785,-0.7363636363636363,,
5843,50,17,55,62,1453,1,132,6,1,5,5,4,16,4,65,5,0,0,6,3,239,4,8,75,22,3,0.0,40,0.0,,1954,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.25410597219719755,-1.0,62,3,646,3,3,-0.16666666666666666,-1.0,-0.4392396469789544,-0.5839685271699042,,7,-0.8314931851062209,130,4248,-0.002538398816398137,0.1245959690349484,96.0,5786,-0.22727272727272727,,
5125,50,17,55,62,1390,1,137,32,1,5,27,4,16,4,50,5,0,0,6,3,239,4,8,75,12,3,0.0,40,0.0,,1787,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.7175894997990326,0.5,62,3,620,7,22,0.8333333333333335,0.0,2.0393754243041413,1.6574870912220305,,7,2.314779562933069,131,557,-0.00019185572449525678,0.12483466616828774,97.0,5787,0.3818181818181818,,
6589,50,17,55,62,1453,1,132,16,1,5,53,4,16,4,65,5,0,0,6,3,2,4,8,75,24,3,0.0,40,0.0,,2138,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.717473077296226,-0.5,62,3,604,4,45,-0.8333333333333335,0.0,-0.2620502376103192,-0.6695352839931155,,7,-0.9472321632528744,131,4425,-0.002213719898021387,0.12526746866280414,98.0,5788,-0.19999999999999993,,
6590,50,17,55,62,1453,1,132,9,1,5,53,4,16,4,65,5,0,0,6,3,2,4,8,75,24,3,0.0,40,0.0,,2138,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.25197155964574297,-0.5,62,3,604,3,45,-0.8333333333333335,0.0,-0.14324507807196213,-0.5711826899434473,,7,-0.9472321632528744,131,4425,-0.002213719898021387,0.12526746866280414,99.0,5789,1.0454545454545454,,
5126,50,17,55,62,1390,1,132,38,1,5,27,4,16,4,52,5,0,0,6,3,239,4,8,75,12,3,0.0,40,0.0,,1787,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.20938864326204765,0.5,62,3,620,7,22,0.6666666666666666,-1.0,1.4623217922606926,1.880747479714777,,7,2.314779562933069,131,557,-0.00019185572449525678,0.12483466616828774,100.0,5790,-0.0363636363636364,,
7025,50,17,55,62,1453,1,136,16,1,5,53,4,16,4,65,5,0,0,6,3,239,4,8,75,23,3,0.0,40,0.0,,127,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.7154994386772187,-0.5,62,3,653,4,45,0.0,0.0,-0.5234215885947048,0.004179985247110724,,7,-0.5025508261631005,132,1763,-0.0027892870715071575,0.12475859785106982,101.0,5791,0.10909090909090903,,
7026,50,17,55,62,1453,1,132,9,1,5,53,4,16,4,65,5,0,0,6,3,239,4,8,75,23,3,0.0,40,0.0,,127,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.4678355116353204,-0.5,62,3,653,3,45,-0.5000000000000002,-3.0000000000000004,0.45213849287169017,-0.06319154167691184,,7,-0.5025508261631005,132,1763,-0.0027892870715071575,0.12475859785106982,102.0,5792,3.0181818181818185,,
6183,50,17,55,62,1453,1,132,9,1,5,53,4,16,4,65,5,0,0,6,3,239,4,8,75,14,3,0.0,40,0.0,,2047,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.48361907665867415,-1.0,62,3,637,3,45,-0.6666666666666669,0.0,-0.1683638832315004,-0.6695352839931155,,7,-0.9533236884184878,133,734,-0.002317026826595998,0.12461433035289782,103.0,5793,0.5636363636363636,,
5304,50,17,55,62,1453,1,132,32,1,5,53,4,16,4,65,5,0,0,6,3,239,4,8,75,23,3,0.0,40,0.0,,2047,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.7133317625535336,-1.0,62,3,639,4,45,-0.8333333333333335,0.0,-0.09164969450101833,-0.8155888861568724,,7,-0.7459072565293535,137,1778,-0.0022727524286351507,0.12457760771699937,104.0,5794,0.47272727272727266,,
5305,50,17,55,62,1453,1,132,9,1,5,53,4,16,4,65,5,0,0,6,3,239,4,8,75,23,3,0.0,40,0.0,,2047,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.3620961594433896,-1.0,62,3,639,3,45,-0.8333333333333335,-5.000000000000001,-0.3204344874405973,-0.7767396115072535,,7,-0.7459072565293535,137,1778,-0.0022727524286351507,0.12457760771699937,105.0,5795,-0.2545454545454545,,
7296,50,17,55,62,1453,1,132,9,1,5,53,4,16,4,121,5,0,0,6,3,239,4,8,75,2,3,0.0,40,0.0,,2340,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.6848747765103741,-0.5,62,3,637,3,45,0.3333333333333333,0.0,-0.6754921928038017,-0.2790754856159331,,7,-0.4857991319576639,139,1018,-0.002317026826595998,0.12461433035289782,106.0,5796,0.08181818181818185,,
2843,50,17,55,62,1573,1,132,39,1,5,43,4,16,4,32,5,0,0,6,3,239,4,8,75,6,3,0.0,40,0.0,,1642,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.6458288866405179,2.0,62,3,651,7,36,1.166666666666667,0.0,0.8581126951799051,0.6946151954757805,,7,1.5685677301454353,139,4454,-0.002184203632714505,0.12490811144008464,107.0,5797,0.36363636363636365,,
5995,50,17,55,62,1453,1,132,9,1,5,53,4,16,4,65,5,0,0,6,3,239,4,8,75,23,3,0.0,40,0.0,,2340,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.6010006791312664,-0.5,62,3,976,3,45,0.16666666666666685,0.0,-0.12084181941615757,-0.2825178264076717,,7,0.01522881291403335,139,3647,-0.00379284009194324,0.12445957067304023,108.0,5798,0.7545454545454546,,
7661,50,17,55,62,1453,1,132,9,1,5,53,4,16,4,1,5,0,0,6,3,2,4,8,189,14,3,0.0,40,0.0,,2340,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.2510124599797647,-0.5,62,3,603,3,45,-0.6666666666666669,0.0,-0.43448744059742017,-0.6695352839931155,,7,-0.9898728394121679,139,5747,-0.0020513804388330122,0.12525959952653995,109.0,5799,0.19999999999999993,,
6593,50,17,55,62,1453,1,132,9,1,5,53,4,16,4,65,5,0,0,6,3,239,4,8,75,28,3,0.0,40,0.0,,2238,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.6460728195035412,-1.0,62,3,976,3,45,0.16666666666666685,0.0,-0.25322471147318404,0.0012294074256208507,,7,-0.4111779486789005,140,1925,-0.00379284009194324,0.12445957067304023,110.0,5800,0.3818181818181818,,
7861,50,17,55,62,1453,1,132,9,1,5,53,4,16,4,65,5,0,0,6,3,2,4,8,189,26,3,0.0,40,0.0,,2138,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.6458122548544025,-0.5,62,3,603,3,45,-0.5000000000000002,0.0,-0.8540393754243042,-1.0088517334644702,,7,-0.849767760603061,140,3774,-0.0020513804388330122,0.12525959952653995,111.0,5801,-0.11818181818181825,,
7756,50,17,55,62,1453,1,132,9,1,5,53,4,16,4,65,5,0,0,6,3,239,4,8,75,23,3,0.0,40,0.0,,1954,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.6051808013748943,-1.0,62,3,976,3,45,-0.5000000000000002,0.0,-0.40054310930074677,-0.7988689451684288,,7,-0.7309830198736008,141,1554,-0.00379284009194324,0.12445957067304023,112.0,5802,-0.3181818181818182,,
1087,50,17,55,62,1453,1,132,38,1,5,27,4,16,4,74,5,0,0,6,3,239,4,8,75,2,3,0.0,40,0.0,,347,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.6016437748610552,0.5,64,3,518,7,22,0.0,2.0,0.05091649694501018,0.35382345709368074,,7,0.3396025279829437,143,1875,-0.002184203632714505,0.124734990442278,113.0,5803,0.7636363636363636,,
7535,50,17,55,62,1453,1,132,9,1,5,53,4,16,4,65,5,0,0,6,3,239,4,8,75,24,3,0.0,40,0.0,,2047,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.002411608986708431,-1.0,62,3,590,3,45,0.0,0.0,0.12695179904955864,-0.3754610277846079,,7,-0.6243813294753674,146,6517,-0.0010183111530900476,0.12502090239320063,114.0,5804,-0.30909090909090914,,
7072,50,17,55,62,1453,1,132,6,1,5,5,4,16,4,65,5,0,0,6,3,239,4,8,75,26,3,0.0,40,0.0,,2340,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.005305539770758548,-0.5,62,3,646,3,3,-0.5000000000000002,0.0,-1.15071283095723,-0.2726825670027049,,7,-0.3502626970227671,147,5742,-0.002538398816398137,0.1245959690349484,115.0,5805,0.3181818181818182,,
5910,50,17,55,62,1453,1,132,9,1,5,53,4,16,4,65,5,0,0,6,3,2,4,8,75,24,3,0.0,40,0.0,,2340,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.0026444539923216586,-0.5,62,3,604,3,45,-0.8333333333333335,0.0,-0.14324507807196213,-0.3484140644209492,,7,-0.9289575877560344,150,2205,-0.002213719898021387,0.12526746866280414,116.0,5806,0.1909090909090909,,
7276,50,17,55,62,1453,1,132,9,1,5,53,4,16,4,65,5,0,0,6,3,239,4,8,75,24,3,0.0,40,0.0,,2340,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.04292663996341007,-0.5,62,3,636,3,45,0.0,0.0,-0.6870332654446706,-0.1959675436439637,,7,-0.5116881139115206,153,4056,-0.002257994295982234,0.12460121512579121,117.0,5807,-0.1909090909090909,,
6024,50,17,55,62,1453,1,132,9,1,5,53,4,16,4,65,5,0,0,6,3,2,4,8,75,26,3,0.0,40,0.0,,127,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.04291555210599992,0.0,62,3,589,3,45,0.0,0.0,-0.27902240325865596,-0.11187607573149741,,7,-0.2741186324526003,154,509,-0.0024055756225166438,0.12514680857342358,118.0,5808,0.1909090909090909,,
5518,50,17,55,62,1453,1,132,6,1,5,5,4,16,4,65,5,0,0,6,3,239,4,8,75,28,3,0.0,40,0.0,,2138,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.04304860639492176,-1.0,62,3,584,3,3,0.16666666666666685,0.0,-0.4181941615750171,-0.3341529382837474,,7,-0.47970760679205054,154,5659,-0.0024350918878235255,0.12517828511847925,119.0,5809,-0.5272727272727272,,
7821,50,17,55,62,1453,1,132,22,1,5,43,4,16,4,111,5,0,0,6,3,239,4,8,75,33,3,0.0,40,0.0,,127,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.2801014538953029,-0.5,62,3,613,5,36,0.5000000000000002,0.0,0.5743380855397145,0.7978854192279321,,7,0.4873220132490672,154,4155,-0.0005460509081788884,0.12491335753092705,120.0,5810,-0.3909090909090909,,
7249,50,17,55,62,1453,1,132,9,1,5,53,4,16,4,65,5,0,0,6,3,239,4,8,75,26,3,0.0,40,0.0,,2238,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.28052279247688877,-0.5,62,3,639,3,45,0.0,-1.0,0.17651052274270196,0.03761986722399792,,7,-0.45686438742100055,154,1178,-0.0022727524286351507,0.12457760771699937,121.0,5811,-0.4454545454545455,,
5073,50,17,55,62,1147,1,132,34,1,5,1,4,16,4,182,5,0,0,6,3,239,4,8,75,2,3,0.0,40,0.0,,2291,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.1374728000997907,0.0,62,3,594,7,0,0.5000000000000002,0.0,0.5899524779361849,1.1081878534546348,,7,0.5238711642427473,155,1151,-0.0006493578367534994,0.12513369334631697,122.0,5812,0.8454545454545456,,
6708,50,17,55,62,1453,1,132,9,1,5,53,4,16,4,65,5,0,0,6,3,239,4,8,75,22,3,0.0,40,0.0,,127,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.2791589860154398,-0.5,62,3,584,3,45,0.5000000000000002,1.0,-0.20434487440597435,-0.09859847553479227,,7,-0.16751694205436687,155,5890,-0.0024350918878235255,0.12517828511847925,123.0,5813,-0.21818181818181823,,
7251,50,17,55,62,1453,1,132,9,1,5,53,4,16,4,65,5,0,0,6,3,239,4,8,75,26,3,0.0,40,0.0,,127,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.2750731105597982,-0.5,62,3,628,3,45,0.0,-1.0,0.6945010183299389,-0.06417506761740846,,7,-0.30457625828066703,157,6527,-0.0024941244184372895,0.12461695339831884,124.0,5814,-0.027272727272727337,,
7731,50,17,55,62,1453,1,132,6,1,5,5,4,16,4,65,5,0,0,6,3,315,4,8,75,14,3,0.0,40,0.0,,1519,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.29187675846488614,-1.0,62,3,664,3,3,-0.3333333333333333,-1.0,-0.41208418194161567,-0.7536267519055816,,7,-0.822355897357801,159,5689,-0.0033353379796860457,0.12435464885618806,125.0,5815,-0.6,,
6461,50,17,55,62,1453,1,132,9,1,5,53,4,16,4,65,5,0,0,6,3,239,4,8,75,22,3,0.0,40,0.0,,2047,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.29426619173677426,-1.0,62,3,631,3,45,-0.16666666666666666,0.0,0.29056347589952486,-1.0196705188099335,,7,-0.7157542069595675,160,862,-0.002479366285784373,0.12463269167084685,126.0,5816,0.1636363636363637,,
4570,50,17,55,62,1453,1,132,57,1,5,27,4,16,4,4,5,0,0,6,3,403,4,8,75,3,3,0.0,40,0.0,,852,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.29685520644204516,1.0,62,3,592,12,22,0.3333333333333333,1.0,0.8024439918533603,0.8259159085320871,,7,0.6091525165613341,160,5458,-0.00013282319388149293,0.12517566207305822,127.0,5817,-0.23636363636363633,,
5605,50,17,55,62,1453,1,132,9,1,5,53,4,16,4,65,5,0,0,6,3,239,4,8,75,26,3,0.0,40,0.0,,2340,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.29905614613796067,-0.5,62,3,627,3,45,0.0,-2.0000000000000004,0.004073319755600583,-0.01647405950331951,,7,-0.4340211680499505,161,4731,-0.0025236406837441713,0.12465367603421729,128.0,5818,-0.08181818181818185,,
5984,50,17,55,62,1453,1,132,9,1,5,53,4,16,4,92,5,0,0,6,3,239,4,8,75,26,3,0.0,40,0.0,,2047,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.2996327147232887,-1.0,62,3,646,3,45,-0.5000000000000002,1.0,-0.6917854718262052,-0.4806983034177526,,7,-0.627427092058174,161,6509,-0.002538398816398137,0.1245959690349484,129.0,5819,0.18181818181818182,,
6921,50,17,55,62,1453,1,132,6,1,5,5,4,16,4,65,5,0,0,6,3,408,4,8,75,28,3,0.0,40,0.0,,127,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.29979903258444096,-1.0,62,3,645,3,3,0.0,0.0,0.30753564154786156,-0.15318416523235814,,7,-0.31980507119470036,161,5016,-0.0024498500204774907,0.12442022499172076,130.0,5820,0.26363636363636367,,
5336,50,17,55,62,1453,1,132,9,1,5,53,4,16,4,65,5,0,0,6,3,239,4,8,75,26,3,0.0,40,0.0,,2047,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.3005640947457416,-1.0,62,3,648,3,45,0.0,0.0,0.30346232179226057,-1.0196705188099335,,7,-0.7005253940455342,161,1734,-0.0024941244184372895,0.1246720373521667,131.0,5821,0.30000000000000004,,
7754,50,17,55,62,1453,1,132,9,1,5,53,4,16,4,117,5,0,0,6,3,239,4,8,75,1,3,0.0,40,0.0,,1954,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.3038627323252623,-1.0,62,3,664,3,45,0.5000000000000002,1.0,-0.014256619144603005,-0.07253503811163019,,7,-0.1736084672199802,161,3256,-0.0033353379796860457,0.12435464885618806,132.0,5822,-0.14545454545454542,,
2543,50,17,55,62,1453,1,132,106,1,5,27,4,16,4,86,5,0,0,6,3,239,4,8,75,2,3,0.0,40,0.0,,347,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.3047663927041898,0.0,62,3,614,36,22,0.3333333333333333,0.0,0.9246435845213847,0.9380378657487091,,7,0.7127084443767608,161,2852,-0.00045750211225824267,0.12496057234851071,133.0,5823,-0.06363636363636357,,
7639,50,17,55,62,1453,1,132,9,1,5,53,4,16,4,65,5,0,0,6,3,239,4,8,75,23,3,0.0,40,0.0,,2138,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.3059694252331915,-0.5,62,3,977,3,45,0.0,0.0,0.5505770536320431,-0.15318416523235814,,7,-0.31980507119470036,162,3073,-0.003748565693983441,0.12447793199098964,134.0,5824,-0.26363636363636367,,
4936,50,17,55,62,1453,1,132,38,1,5,27,4,16,4,86,5,0,0,6,3,239,4,8,75,33,3,0.0,40,0.0,,347,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.3204834305830827,-0.5,62,3,656,7,22,0.5000000000000002,-1.0,0.12219959266802444,0.33415293828374715,,7,0.2040660930480469,164,3288,-0.0012987156735059502,0.12450153939978147,135.0,5825,-0.045454545454545456,,
386,50,17,55,62,286,1,132,66,1,5,43,4,16,4,161,5,0,0,6,3,239,4,8,75,9,3,0.0,40,0.0,,852,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.32356031101440036,1.5,62,3,659,16,36,0.6666666666666666,-1.0,0.1398506449422944,0.917875583968527,,7,0.7309830198736008,165,5011,-0.002804045204160074,0.12497893366645975,136.0,5826,-0.0727272727272728,,
7771,50,17,55,62,1453,1,132,9,1,5,53,4,16,4,65,5,0,0,6,3,239,4,8,75,22,3,0.0,40,0.0,,2047,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.3260329032168646,-1.0,62,3,631,3,45,-0.3333333333333333,-1.0,-0.6476578411405297,-0.7536267519055816,,7,-0.822355897357801,165,1252,-0.002479366285784373,0.12463269167084685,137.0,5827,-0.3272727272727272,,
5871,50,17,55,62,1453,1,132,9,1,5,53,4,16,4,65,5,0,0,6,3,239,4,8,75,24,3,0.0,40,0.0,,2047,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.32606062286039,-1.0,62,3,976,3,45,0.0,0.0,0.5906313645621177,-0.21514629948364886,,7,-0.3502626970227671,165,2717,-0.00379284009194324,0.12445957067304023,138.0,5828,0.09090909090909091,,
5580,50,17,55,62,1453,1,132,9,1,5,53,4,16,4,65,5,0,0,6,3,315,4,8,75,24,3,0.0,40,0.0,,1954,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.32817840362572936,-1.0,62,3,644,3,45,-0.3333333333333333,-2.0000000000000004,-0.19687712152070602,-0.6203589869682814,,7,-0.7845884413309983,166,3563,-0.0021251711021007414,0.124449078491355,139.0,5829,-0.4,,
671,50,17,55,62,1453,1,132,107,1,5,43,4,16,4,161,5,0,0,6,3,239,4,8,75,26,3,0.0,40,0.0,,1333,67,7,0,4764028,43,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.33292400659727517,0.0,62,3,622,36,36,0.5000000000000002,-1.0,1.1113374066530888,1.053602163757069,,7,1.8122287367699688,167,2506,-8.854879592064575e-05,0.12482417398660253,140.0,5830,0.6818181818181818,,
